id,data_aq,produto,quantidade,valor_UM,valor_Total,setor
0,2023-05-17,"",8,40.36,322.88,""
1,2023-11-22,"",4,20.80,83.20,""
2,2023-06-25,"",6,79.19,475.14,""
3,2024-11-08,"",4,104.75,419.00,""
4,2023-08-04,"",5,40.50,202.50,""
5,2023-10-29,"",6,102.20,613.20,""
6,2023-11-18,"",7,76.62,536.34,""
7,2024-03-25,Carrinho,3,59.74,179.22,""
8,2023-12-07,Perfume,6,64.48,386.88,""
9,2024-09-05,Perfume,4,83.43,333.72,""
10,2023-10-23,Shampoo,4,21.36,85.44,""
11,2024-08-02,Teclado,4,46.22,184.88,""
12,2024-11-13,Notebook,5,95.43,477.15,""
13,2023-06-29,Perfume,6,14.41,86.46,""
14,2024-05-24,Mouse,9,74.90,674.10,Brinquedos
15,2024-07-20,Shampoo,6,51.34,308.04,brinquedos
16,2023-02-16,Tablet,4,9.96,39.84,mesa_Banho
17,2024-11-11,Teclado,9,17.86,160.74,Brinquedos
18,2023-09-06,Perfume,9,52.05,468.45,brinquEdos
19,2023-05-26,Mouse,5,50.78,253.90,Informatica
20,2024-01-12,Tablet,6,56.29,337.74,brinquEdos
21,2024-11-28,Teclado,5,43.32,216.60,Brinquedos
22,2023-11-21,Sabonete,8,15.58,124.64,Informatica
23,2023-09-06,Carrinho,3,9.58,28.74,mesa_banho
24,2024-01-22,Perfume,6,24.95,149.70,mesa_Banho
25,2023-09-25,Perfume,8,8.41,67.28,perfumaria
26,2024-07-13,Notebook,4,32.13,128.52,brinquedos
27,2023-04-22,Carrinho,5,65.95,329.75,perfumaria
28,2024-05-18,Shampoo,9,94.72,852.48,informaticA
29,2024-10-02,Perfume,7,10.18,71.26,mesa_Banho
30,2023-12-29,Mouse,6,86.10,516.60,mesa_Banho
31,2023-12-29,Perfume,6,42.37,254.22,mesa_Banho
32,2023-12-10,Perfume,8,64.37,514.96,informaticA
33,2023-02-08,Carrinho,3,24.12,72.36,informaticA
34,2024-06-06,Tablet,4,65.15,260.60,informaticA
35,2024-08-14,Boneca,7,48.81,341.67,mesa_banho
36,2024-11-24,Carrinho,4,38.29,153.16,mesa_banho
37,2023-12-28,Carrinho,6,69.07,414.42,perfumaria
38,2023-06-23,Carrinho,3,54.61,163.83,Mesa_banho
39,2023-11-11,Creme,8,19.81,158.48,mesa_Banho
40,2024-07-25,Creme,8,19.77,158.16,perfumaria
41,2023-01-03,Boneca,6,81.38,488.28,Mesa_banho
42,2023-11-03,Boneca,3,48.17,144.51,Brinquedos
43,2023-02-17,Perfume,5,77.61,388.05,perfumaria
44,2023-02-10,Tablet,9,42.37,381.33,mesa_Banho
45,2023-11-14,Creme,4,80.87,323.48,informaticA
46,2023-06-12,Shampoo,5,51.32,256.60,informatica
47,2023-09-28,Teclado,9,57.05,513.45,brinquEdos
48,2024-07-10,Creme,6,103.69,622.14,mesa_Banho
49,2023-12-09,Tablet,5,89.52,447.60,mesa_Banho
50,2023-08-09,Boneca,4,7.76,31.04,Brinquedos
51,2023-07-10,Shampoo,7,56.82,397.74,Mesa_banho
52,2024-06-16,Creme,9,96.49,868.41,Informatica
53,2023-09-25,Creme,9,82.90,746.10,mesa_banho
54,2024-08-25,Carrinho,4,81.72,326.88,informatica
55,2024-02-14,Shampoo,4,56.18,224.72,mesa_Banho
56,2023-09-06,Teclado,5,96.30,481.50,perfumaria
57,2024-12-21,Perfume,3,32.90,98.70,brinquEdos
58,2023-05-30,Creme,7,37.71,263.97,brinquedos
59,2024-03-03,Carrinho,4,73.24,292.96,informatica
60,2024-06-11,Teclado,6,84.56,507.36,brinquEdos
61,2024-11-21,Perfume,9,40.11,360.99,mesa_Banho
62,2023-08-20,Boneca,8,101.59,812.72,Informatica
63,2023-07-08,Sabonete,5,20.55,102.75,perfumaria
64,2024-06-26,Mouse,9,61.09,549.81,informatica
65,2024-09-06,Creme,7,100.74,705.18,Mesa_banho
66,2023-04-30,Sabonete,5,78.81,394.05,perfumaria
67,2024-03-14,Notebook,4,14.32,57.28,informatica
68,2023-12-13,Mouse,4,101.19,404.76,brinquedos
69,2023-12-28,Notebook,7,46.70,326.90,Mesa_banho
70,2024-09-14,Mouse,5,103.48,517.40,mesa_Banho
71,2023-01-06,Boneca,6,89.77,538.62,Informatica
72,2023-11-18,Carrinho,8,13.48,107.84,brinquedos
73,2023-05-27,Notebook,6,22.76,136.56,informaticA
74,2024-06-28,Shampoo,8,65.62,524.96,perfumaria
75,2023-03-08,Mouse,3,69.35,208.05,brinquedos
76,2023-08-12,Creme,5,40.76,203.80,Mesa_banho
77,2024-02-15,Teclado,4,87.43,349.72,brinquEdos
78,2024-10-08,Mouse,6,48.25,289.50,brinquedos
79,2024-09-24,Boneca,9,49.52,445.68,perfumaria
80,2024-03-31,Boneca,6,42.21,253.26,mesa_Banho
81,2024-02-24,Notebook,4,99.85,399.40,brinquedos
82,2023-10-23,Boneca,4,68.43,273.72,mesa_Banho
83,2024-05-29,Sabonete,7,39.15,274.05,Brinquedos
84,2023-10-20,Sabonete,4,98.43,393.72,Mesa_banho
85,2023-03-26,Mouse,9,48.66,437.94,brinquedos
86,2023-07-28,Carrinho,5,77.75,388.75,mesa_banho
87,2023-10-11,Notebook,6,26.42,158.52,brinquedos
88,2023-08-20,Mouse,6,30.71,184.26,Brinquedos
89,2024-04-09,Teclado,9,50.57,455.13,informatica
90,2023-08-23,Boneca,6,81.80,490.80,brinquEdos
91,2023-12-20,Shampoo,5,64.45,322.25,Mesa_banho
92,2024-07-07,Shampoo,3,53.43,160.29,brinquEdos
93,2024-01-10,Teclado,6,100.70,604.20,perfumaria
94,2024-03-19,Tablet,3,27.55,82.65,Mesa_banho
95,2023-04-06,Boneca,4,9.32,37.28,brinquedos
96,2024-10-06,Sabonete,4,5.39,21.56,Mesa_banho
97,2023-11-03,Shampoo,8,44.01,352.08,brinquedos
98,2024-06-12,Creme,5,10.37,51.85,brinquedos
99,2023-07-16,Perfume,5,65.44,327.20,mesa_banho
100,2023-01-10,Tablet,9,43.91,395.19,Mesa_banho
101,2023-05-09,Perfume,9,14.88,133.92,brinquedos
102,2023-01-05,Tablet,3,5.61,16.83,brinquedos
103,2023-10-22,Mouse,4,6.00,24.00,informaticA
104,2024-01-23,Boneca,7,88.05,616.35,mesa_Banho
105,2023-10-22,Sabonete,7,50.19,351.33,Brinquedos
106,2023-11-26,Shampoo,7,101.57,710.99,brinquedos
107,2023-03-16,Boneca,7,52.88,370.16,brinquedos
108,2024-02-05,Notebook,6,66.94,401.64,Informatica
109,2024-05-10,Sabonete,8,8.71,69.68,mesa_banho
110,2023-12-27,Boneca,7,95.02,665.14,Informatica
111,2024-06-30,Notebook,8,21.92,175.36,Mesa_banho
112,2024-08-12,Creme,3,73.05,219.15,informatica
113,2024-12-13,Notebook,8,87.71,701.68,informatica
114,2023-11-07,Perfume,7,87.40,611.80,informaticA
115,2024-09-21,Perfume,5,80.47,402.35,mesa_banho
116,2024-07-06,Tablet,5,76.83,384.15,informatica
117,2023-08-06,Perfume,3,100.90,302.70,perfumaria
118,2024-08-10,Creme,6,59.92,359.52,Mesa_banho
119,2024-03-31,Notebook,5,54.17,270.85,mesa_Banho
120,2024-10-02,Tablet,8,63.27,506.16,brinquEdos
121,2024-05-29,Boneca,7,69.97,489.79,informaticA
122,2023-11-14,Notebook,4,54.82,219.28,informaticA
123,2023-05-14,Notebook,9,16.19,145.71,informatica
124,2024-12-06,Sabonete,8,43.97,351.76,informatica
125,2023-08-18,Mouse,7,49.23,344.61,perfumaria
126,2023-01-18,Carrinho,7,67.69,473.83,Mesa_banho
127,2024-11-23,Perfume,8,58.36,466.88,mesa_banho
128,2024-10-07,Carrinho,7,90.44,633.08,Brinquedos
129,2024-01-30,Tablet,6,62.63,375.78,mesa_banho
130,2024-09-28,Boneca,8,62.36,498.88,informaticA
131,2024-12-16,Sabonete,7,22.48,157.36,perfumaria
132,2024-03-08,Notebook,4,53.36,213.44,informatica
133,2024-10-24,Mouse,4,84.63,338.52,brinquEdos
134,2024-06-16,Notebook,9,85.54,769.86,informatica
135,2023-05-28,Notebook,5,93.86,469.30,perfumaria
136,2024-01-28,Boneca,7,78.94,552.58,brinquedos
137,2024-12-10,Tablet,5,89.26,446.30,informaticA
138,2023-05-03,Notebook,7,37.27,260.89,mesa_Banho
139,2024-12-13,Sabonete,9,72.95,656.55,Mesa_banho
140,2023-03-04,Shampoo,8,45.02,360.16,mesa_Banho
141,2023-02-28,Perfume,4,74.08,296.32,informaticA
142,2024-01-29,Teclado,6,68.49,410.94,Mesa_banho
143,2023-05-01,Boneca,3,66.52,199.56,informaticA
144,2024-11-21,Mouse,4,46.89,187.56,brinquedos
145,2023-04-11,Teclado,5,36.38,181.90,brinquEdos
146,2023-10-08,Shampoo,4,104.38,417.52,Brinquedos
147,2024-02-17,Creme,6,9.02,54.12,brinquEdos
148,2024-05-27,Perfume,7,32.81,229.67,Informatica
149,2024-08-04,Carrinho,6,39.78,238.68,perfumaria
150,2024-11-10,Boneca,6,9.43,56.58,perfumaria
151,2024-02-29,Notebook,4,56.75,227.00,mesa_banho
152,2024-10-13,Teclado,9,21.88,196.92,informatica
153,2024-11-29,Creme,7,43.29,303.03,Mesa_banho
154,2024-07-24,Boneca,7,85.66,599.62,brinquEdos
155,2024-10-03,Mouse,4,35.44,141.76,brinquEdos
156,2024-07-08,Tablet,8,30.62,244.96,mesa_banho
157,2023-05-12,Notebook,8,46.85,374.80,mesa_banho
158,2024-06-24,Creme,3,92.80,278.40,mesa_Banho
159,2024-11-26,Tablet,5,48.62,243.10,mesa_banho
160,2023-05-22,Mouse,4,95.23,380.92,Informatica
161,2023-01-24,Boneca,8,61.14,489.12,perfumaria
162,2024-08-11,Carrinho,8,87.84,702.72,Brinquedos
163,2023-02-20,Creme,9,66.78,601.02,Brinquedos
164,2023-06-28,Sabonete,5,71.55,357.75,perfumaria
165,2023-01-04,Shampoo,7,34.14,238.98,mesa_Banho
166,2024-04-06,Shampoo,4,43.65,174.60,Brinquedos
167,2024-06-03,Shampoo,8,91.94,735.52,brinquEdos
168,2023-05-06,Teclado,9,60.21,541.89,Mesa_banho
169,2024-08-21,Mouse,7,90.88,636.16,brinquedos
170,2024-06-09,Perfume,4,16.56,66.24,informatica
171,2023-06-23,Creme,5,63.77,318.85,mesa_banho
172,2024-10-05,Mouse,5,86.91,434.55,perfumaria
173,2023-12-18,Tablet,8,18.25,146.00,mesa_Banho
174,2023-04-07,Boneca,4,82.78,331.12,informatica
175,2024-12-07,Sabonete,8,89.95,719.60,Mesa_banho
176,2023-11-15,Tablet,7,47.31,331.17,informaticA
177,2023-01-07,Sabonete,6,89.90,539.40,Mesa_banho
178,2023-05-29,Mouse,8,81.78,654.24,mesa_Banho
179,2023-09-03,Shampoo,8,31.04,248.32,Informatica
180,2024-03-06,Shampoo,4,49.89,199.56,brinquEdos
181,2024-03-08,Shampoo,5,27.26,136.30,Mesa_banho
182,2024-03-14,Boneca,4,97.01,388.04,mesa_Banho
183,2024-05-01,Teclado,3,7.37,22.11,Informatica
184,2024-11-28,Tablet,8,33.00,264.00,brinquedos
185,2024-04-10,Tablet,7,58.39,408.73,Mesa_banho
186,2024-06-20,Notebook,7,59.04,413.28,brinquedos
187,2023-03-04,Tablet,9,75.72,681.48,mesa_banho
188,2023-07-04,Mouse,6,92.50,555.00,informaticA
189,2023-03-17,Shampoo,4,65.10,260.40,mesa_Banho
190,2024-06-04,Perfume,3,46.71,140.13,Brinquedos
191,2023-04-07,Perfume,9,54.04,486.36,perfumaria
192,2024-08-23,Boneca,5,28.26,141.30,Brinquedos
193,2023-11-03,Notebook,5,95.17,475.85,Mesa_banho
194,2023-02-06,Shampoo,5,28.17,140.85,mesa_Banho
195,2023-05-11,Notebook,7,31.04,217.28,informatica
196,2024-02-15,Creme,9,73.40,660.60,mesa_banho
197,2023-07-27,Teclado,7,64.99,454.93,brinquedos
198,2023-07-21,Tablet,4,34.53,138.12,Mesa_banho
199,2024-07-14,Shampoo,4,52.59,210.36,Mesa_banho
200,2024-07-12,Sabonete,3,71.30,213.90,informatica
201,2023-06-13,Boneca,3,104.63,313.89,Mesa_banho
202,2024-02-07,Sabonete,4,79.55,318.20,brinquedos
203,2024-03-13,Teclado,6,71.47,428.82,informatica
204,2024-04-04,Perfume,5,17.86,89.30,brinquEdos
205,2023-02-06,Tablet,3,65.71,197.13,brinquedos
206,2024-03-04,Perfume,3,10.74,32.22,Informatica
207,2023-02-09,Notebook,3,43.94,131.82,brinquEdos
208,2024-04-24,Mouse,5,43.81,219.05,perfumaria
209,2023-01-27,Shampoo,9,54.07,486.63,mesa_Banho
210,2024-12-13,Carrinho,8,38.13,305.04,Mesa_banho
211,2024-11-07,Shampoo,8,28.17,225.36,mesa_banho
212,2023-10-02,Sabonete,4,87.09,348.36,perfumaria
213,2023-08-25,Mouse,8,96.99,775.92,mesa_Banho
214,2023-11-24,Notebook,8,74.23,593.84,informaticA
215,2023-03-18,Notebook,4,10.91,43.64,brinquEdos
216,2023-04-02,Perfume,7,30.06,210.42,mesa_banho
217,2024-01-20,Shampoo,7,45.33,317.31,Mesa_banho
218,2024-06-28,Shampoo,5,7.13,35.65,brinquedos
219,2024-10-26,Tablet,4,101.57,406.28,informaticA
220,2023-01-06,Perfume,4,53.56,214.24,brinquEdos
221,2023-04-09,Creme,3,35.15,105.45,brinquedos
222,2024-06-16,Creme,3,7.20,21.60,informaticA
223,2024-08-25,Sabonete,5,40.54,202.70,brinquEdos
224,2024-03-14,Tablet,5,97.61,488.05,informatica
225,2023-07-22,Tablet,6,17.93,107.58,brinquEdos
226,2023-12-09,Creme,8,95.97,767.76,Brinquedos
227,2023-02-06,Carrinho,9,54.44,489.96,Informatica
228,2023-06-22,Boneca,7,46.92,328.44,brinquedos
229,2024-04-29,Carrinho,9,55.23,497.07,brinquEdos
230,2024-05-14,Notebook,3,80.15,240.45,Mesa_banho
231,2024-09-26,Boneca,7,45.59,319.13,informatica
232,2023-12-23,Notebook,6,5.53,33.18,brinquEdos
233,2023-07-26,Creme,4,12.77,51.08,Informatica
234,2024-12-29,Tablet,8,36.35,290.80,informatica
235,2024-04-21,Creme,6,67.01,402.06,Informatica
236,2024-04-11,Teclado,5,6.99,34.95,brinquedos
237,2024-07-02,Teclado,4,56.27,225.08,informatica
238,2023-10-18,Perfume,6,39.20,235.20,Informatica
239,2024-06-14,Teclado,7,97.34,681.38,informaticA
240,2024-09-16,Creme,6,41.78,250.68,mesa_Banho
241,2023-09-24,Tablet,5,66.61,333.05,Mesa_banho
242,2023-11-13,Teclado,3,18.29,54.87,perfumaria
243,2024-05-13,Mouse,8,45.18,361.44,mesa_Banho
244,2024-07-11,Carrinho,8,83.12,664.96,Mesa_banho
245,2024-10-31,Perfume,8,23.56,188.48,brinquedos
246,2023-01-06,Teclado,9,31.35,282.15,Informatica
247,2023-11-12,Mouse,4,35.12,140.48,Mesa_banho
248,2024-02-13,Perfume,4,87.65,350.60,informatica
249,2024-12-14,Carrinho,8,95.89,767.12,informaticA
250,2024-08-24,Shampoo,3,100.26,300.78,mesa_Banho
251,2023-11-13,Shampoo,4,88.79,355.16,Mesa_banho
252,2023-05-29,Shampoo,6,85.57,513.42,perfumaria
253,2023-05-03,Boneca,6,11.66,69.96,Brinquedos
254,2023-04-12,Mouse,6,48.94,293.64,Brinquedos
255,2023-12-16,Creme,9,24.65,221.85,brinquedos
256,2023-05-09,Shampoo,9,15.35,138.15,mesa_Banho
257,2023-09-02,Creme,3,26.64,79.92,perfumaria
258,2023-12-24,Shampoo,9,16.19,145.71,perfumaria
259,2023-12-06,Mouse,6,69.25,415.50,brinquedos
260,2023-04-12,Teclado,6,63.33,379.98,brinquEdos
261,2024-04-08,Perfume,3,61.20,183.60,perfumaria
262,2023-09-26,Carrinho,6,38.25,229.50,mesa_banho
263,2023-05-27,Mouse,3,35.60,106.80,informaticA
264,2023-08-16,Carrinho,9,56.99,512.91,perfumaria
265,2023-10-22,Tablet,4,84.48,337.92,brinquedos
266,2024-07-28,Perfume,4,103.94,415.76,Informatica
267,2023-06-25,Boneca,7,59.93,419.51,brinquedos
268,2023-12-11,Teclado,8,72.63,581.04,Informatica
269,2023-05-11,Tablet,5,10.90,54.50,Informatica
270,2023-05-25,Teclado,6,21.30,127.80,mesa_Banho
271,2024-02-28,Shampoo,9,39.44,354.96,brinquEdos
272,2023-08-08,Shampoo,7,34.92,244.44,Mesa_banho
273,2024-08-15,Boneca,3,86.38,259.14,informaticA
274,2023-12-19,Mouse,8,42.67,341.36,Informatica
275,2024-04-23,Teclado,9,19.53,175.77,perfumaria
